疾病症状	社会关系	生活	学习工作	情感	非此即彼	以偏概全	心理过滤	否定正面思考	妄下结论	放大和缩小	情绪化推理	应该句式	乱贴标签	罪责归己/他	情感效应	行为效应	习惯性驳斥	有效驳斥	触发性事件	认知歪曲	情绪反应	驳斥	sentence
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我在零售业工作，每周10-20小时。我每周也在一个研究实验室工作5个小时。我很容易累。我觉得自己很没用，因为我不能工作，而且今年8月也不能上学。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	自二月份以来，我一直患有偏执狂和幻听，我确信我的教授们是来抓我的……我被监视了，等等
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我患有童年受虐造成的创伤后应激障碍症状。而且基本上和一个让我想起童年被虐待的人住在一起。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	但当我经常有自杀的想法时，就走不远了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我一直在研究自杀的方法。我最近发现了一个，并真的喜欢上了。我在计划准备好所有工具后独自在家的第一天
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	不想再活下去了
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我都不记得上次开心是什么时候了。每天感觉都一样。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我厌倦了工作。厌倦了大学生活。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	厌倦了一辈子住在同一个破地方。我身无分文。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	没有人可以说话。不知道怎么跟人说话了。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我总是想自杀
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我只是想感受一些除了愤怒、悲伤和孤独之外的东西
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	对我来说，一切都是笑话。毫无意义的。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	因为焦虑，我的记忆力变差了。我换过很多次药。没有什么工作。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我已经尽了最大的努力来改变我的生活，但还没有任何结果。我想结束。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我一生中从未如此沮丧过....以前从来没有这么糟糕过
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我厌倦了每天哭泣和永远的焦虑发作....
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	原来他们决定取消原来给我提供的职位，所以我没有工作
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我以前找工作从来没有遇到过困难，但这次太糟糕了。我参加了50多次面试，没有一次成功，除了一次招聘经理给我的机会，但后来被公司老板拒绝了，因为我本来是招聘经理之外唯一的女性，而他只希望男性在那里工作(我正在向他们提出投诉)。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我已经两个月没钱了，因为我把钱都给我男朋友用了，因为我没想到我会有这么多麻烦。我们的关系日益恶化，因为现在我们俩都没钱了，他把一切都怪我，因为我没钱了。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我意识到我要打两到三份工才能给我们买一套公寓，但我仍然找不到工作。没有钱。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的朋友们(其中一些和我住在一起)都受够了我一直向他们要钱。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我失去了一切，一切都没有好转....
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我只是不想再活下去了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	每当我感到沮丧时，我就会考虑自杀的想法，但我从来没有这样做过
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	因为在我内心深处，我知道是我的抑郁在思考，而不是我的大脑
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我第一次用批判的思维分析一切。生活就是他妈的没有意义。这个世界的运作方式，是任何人能想到的最愚蠢的系统
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	生活就是他妈的没有意义
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我现在在这里很沮丧，很绝望
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	因为我找不到工作
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	自从三年前毕业后我就一直在找工作，但在这里，如果你没有经验，你长得丑，或者他们根本不了解你，就没有人雇你
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我不能说话。从我记事起，这就是我一生中最大的问题。我不知道怎么跟人说话。我不能表达自己，我甚至不能一个人去杂货店买东西
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我过去有过社交焦虑症
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	我所有的问题都源于我缺乏社交技巧
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我一直都怪我的家人把我养得像坨屎让我成长为一个自私的不会说话的混蛋
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我总是讨厌所有不喜欢我的人
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	但最后我意识到我只能怪我自己，我过着这种糟糕的生活。我他妈的恨我自己
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	我他妈讨厌自己孤立自己，把所有人都推开
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我本可以有很多朋友，但我把他们推开了
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我从来没有为任何人做过好事
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我他妈想不出我为谁做过一件微不足道的好事
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	因为我觉得这个世界的其他地方不值得我去做
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	现在我明白了，我总是责怪我的成长，天啊，我是唯一一个应该受到责备的人，我太痛苦了。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	我很讨厌我自己。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	现在我想改变这一点，但我不能，因为我从来没有给过这样做的工具
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我姐姐是我生命中唯一的支柱，但昨天她决定停止帮助我，因为我从来没有做过任何与她给我的帮助
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我讨厌看到她浪费生命去帮助像我这样的失败者
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我以前看过心理医生，过去几年我看了四个不同的医生，但是他们从来没有帮助过我
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我没有工作
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	而我也没办法找到工作
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	想知道像我这样的一个活着的狗屎是怎么熬到月底的
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我他妈的绝望了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	我甚至不想死。有很多事情我想做，但我不能，因为我的方式。我不想死
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我只是不想再做我自己了我他妈讨厌现在的我。我无法“变回”自己。我不知道怎么回事，我甚至不认为这是可能的。我讨厌活在自己的皮肤里。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我知道他们帮不了我。现在唯一能帮我的人就是我自己。但是我做不到。我给自己下了10天的最后通牒，让自己想清楚。如果我找不到解决这个问题的办法，我就要自杀了。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我一直想成为一名编剧，但我放弃了这个想法，因为我的写作很糟糕
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	学业上的压力和没有目的的生活让我跳了起来
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我会从我家附近的四层楼跳下去
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我打算过量服用瘦肉精或其他药物
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我知道我的父母只会说抑郁和自杀的想法很常见，他们会关注我的成绩和GPA。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我感到绝望
0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	我觉得我离开总比工作、学习、准备学校和SAT要好
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	对我来说，这就是生活的全部
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	每次你骂我，说如果我SAT考不好，就把我送到学院，我的狗就被强迫吃罐头食品，我的心都碎了
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我SAT考不好
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	如果是这样，那我最好还是跳下去消失，这样你就可以照顾我的狗了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	自杀这个问题自从我十几岁上初中聋了以后一直想到现在
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	失去听力意味着总是被误解
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	没有朋友
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	因为每次想死都会觉得我的血液内脏眼角膜什么的就这样报废实在是太浪费了.......毕竟多少人在医院里想要还买不到
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	我有一个自杀的计划
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我一直在与双相情感障碍作斗争
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	如果我不喝醉或不嗨，我就不开心，即使那样我也不享受生活
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	但我已经厌倦了生活
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我在这个世界上从来没有安全感，我从来不能相信任何人
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我爸爸从来都不理解精神疾病
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	但我觉得“克服”它的唯一方法就是去死
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	问题是我的内心已经崩溃了。甚至很难描述我内心的真实情况。最近我有几次想过自杀
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我在社交场合变得焦虑和偏执
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我对任何人都没有强烈的情感联系，花更多的时间在我的脑海中创造我的生活和我周围的人的理想化版本，而不是在现实生活中
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我觉得好像没有人可以倾诉，因为没有一个了解我的人会相信我
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我试着和班上的人说话，但是他们只看到了我的外表
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我害怕失败，有时甚至害怕自己的想法
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我是个控制欲很强的骗子
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	为了让自己看起来漂亮，我愿意做任何事
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我对未来的看法也很沮丧，因为我认为没有必要努力学习
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	如果我的生活是一个老人，没有任何用处
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	但我知道我永远无法实现我的理想
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	也许这样我就不会有自杀的念头了
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我为了向我认识的人倾诉而破坏了人际关系
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	9月份我试图结束自己的生命
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我有躁郁症的症状
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	大多数情况下，我只是想发泄一下没有工作是如何的，并给自己一些时间来反思，我已经接受了这里的关键事情。
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我从来没有激情，没有目标，没有梦想，甚至没有一个愚蠢的爱好
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我从未上过学，因为我的父母拒绝共同签署贷款，我和朋友们的关系也毫无意义
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我一直在没有教育背景的情况下工作，接受一个又一个我绝对讨厌的死胡同工作
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	但我从来没有赚到足够的钱来养活自己
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我的男朋友要回学校了，想要有所作为，而我的感觉就是嫉妒和害怕他会被更好的人抢走
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我真的是一个可悲的失败者
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我是个废物
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我认识的每个人都对我感到沮丧
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	但是我再也不能振作起来了，我就是没有精力了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	当我绝望地大声呼救却无人倾听时，我感到很孤独
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我每周都去看心理医生，但毫无作用
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	她看着我就像看着一只可怜的小狗
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我简直是最大的失败者
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的成绩本来很好，但现在降到了平均C。我甚至挂了一门课
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	但我的朋友基本上只是利用我
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我活下去的意愿一直很低
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	我的生活不是狗屎，但我觉得它不再值得了
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	家人不理解
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	每天压抑
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	让我按照他们的想法过完这一生对我来说是生不如死
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	隐性抑郁好多年了
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	有些人表面看着没什么不正常，可是里子却烂透了，死是一种解脱
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我一直在与严重的抑郁症作斗争。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	然后COVID发生了，我的实习被取消了
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	失去我的经济援助
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	严重的焦虑和恐慌发作
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我唯一的一个好朋友直接背弃了我，不再和我说话。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	现在有严重的牙齿问题
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我也没有医疗保险
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我有阿斯伯格综合症。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	真的没有什么朋友
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我感觉被困住了，没有出路。
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	我没有力气了，我不想再战斗了。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	这是永恒的，永远不会结束
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	患有抑郁症人格障碍，而且不太可能对药物起作用(我已经尝试了很多药物)
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我失去了我爱的女人
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	因为在一起7年后我无法做出承诺，主要是因为我觉得当我知道我只会自杀的时候，我觉得没有任何意义。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	几乎没有人真正理解我在说什么
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我觉得他是个好人，我很高兴她和一个能照顾她的人在一起，因为很明显，从长远来看，我永远无法做到这一点。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我觉得对我来说，每条路都通向自杀。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	拿到了一个毫无用处的学位
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	拿到了一个毫无用处的学位，却因此欠下了如山的债务
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我意识到我的任何兴趣都不会给我带来薪水，因为它们在商业世界里毫无用处。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	被解雇过一次，而且没有事先通知就辞了另外两份工作。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	我很容易沉迷于书籍和电子游戏来逃避现实。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	患有自闭症
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	但在我看过的任何地方，他们都不存在。
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	。我是个混蛋，我应该自杀。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	我是个混蛋，我应该自杀
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	我应该自杀。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我觉得这是一定会发生的事情，因为我不能再忍受5年的生活，更不用说50年了。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	因经济问题而辍学
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	所以我赚不到足够的钱买食物，肥皂，牙膏等必需品
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我试图找到另一份工作，但我找不到。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我觉得我会永远被困在这个洞里，我的一部分只是希望一切都结束。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	已经 3 个月没能负担得起理发了
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	因为我的头发从不长，感觉很恶心。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	不能停止自杀的想法。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	因为我一直有自杀的念头。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我的新工作过得很糟糕。
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	我为逃避作为员工的责任而感到内疚，但如果我现在就在那里，我会感觉更糟。
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	这份工作影响了我和女朋友的关系。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	一切都很烦人。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我太讨厌这份工作了，我想过如果我做了，我的女朋友会离开我
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我想要的是专注于学习，这样我就能找到一份我真正喜欢的工作
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	我也害怕放弃，因为我知道这是“生活的方式”，因为我是一个成年人，我被期望去工作
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	如果我继续做这份工作，我就不能集中精力学习，永远也摆脱不了这个怪圈。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	和我住在一起的父母明确表示，他们对我花了他们这么多钱感到不满，他们也以同样的方式谈到了他们离婚时的压力。他们甚至指责我故意被精神病院拘留，以损害他们的财务状况。
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	继续告诉我我有多没用，我会失去工作，每个人都会恨我。
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	如果我18岁以后还留在这里，我就得把我所有的钱都给他，这些钱我需要吃饭、穿衣服，希望还能上大学。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我唯一能想到的就是结束这一切。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我很久没有这种感觉了，但我不认为在这些情况下我会感觉更好。
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	双相的长期情绪极端化，
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	这是我的生活，我一点都不坚强，所以我承担不了我的现状我的糟糕，所以我想要自杀
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	这是我的生活，我一点都不坚强，所以我承担不了我的现状我的糟糕，所以我想要自杀。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	我一点都不坚强
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	所以我想要自杀
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	但即使这是一件好事，我也不高兴。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我在社会上的挣扎让我很沮丧
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	我患有自闭症谱系障碍。更像是阿斯伯格综合症
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	人们已经忽略了我。没注意听我说的话。我在现实生活中从来没有朋友。
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	我是个比较冷漠的人
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	我是个比较冷漠的人。
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	我班上的男生只会因为我的课堂笔记而跟我说话。
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我希望我从一开始就不存在。我的生活再也没有意义了。
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	自从隔离后我都没法专心上课了。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	但在某种程度上，这对我来说似乎是一个不可能实现的目标。
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	我最近感觉很虚弱
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	自杀一直是我的选择
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	死亡的想法安慰我，我不会再痛苦了
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	我不想再存在了。我觉得自己是别人的负担。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我什么都失败了，什么都失败了，我不知道时间去了哪里，
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	没有工作没有朋友，没有高中毕业，我甚至不知道如何开车，
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	没有高中毕业，
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	抑郁
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	了焦虑和偏执
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	焦虑和偏执。
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	我唯一的选择就是找一份最低工资的工作，
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	我不知道我的情况有多糟糕，但它已经变得更糟了
